0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.6341463414634146,0.8,0.06521739130434782,0.8311688311688312,0.64,0.3255813953488378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5365853658536586,0.7666666666666667,0.13043478260869568,0.7662337662337664,0.62,0.3488372093023244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7317073170731707,0.8666666666666667,0.13043478260869568,0.5454545454545454,0.39,0.27906976744186096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6341463414634146,0.8,0.17391304347826086,0.8051948051948052,0.42,0.3255813953488378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3170731707317073,0.43333333333333335,0.2608695652173913,0.7402597402597404,0.92,0.5813953488372086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5121951219512195,0.6666666666666666,0.13043478260869568,0.8571428571428572,0.6,0.46511627906976827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2682926829268293,0.16666666666666669,0.06521739130434782,0.5844155844155845,0.0,0.6511627906976756,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5609756097560976,0.7666666666666667,0.28260869565217395,0.8311688311688312,0.46,0.3720930232558146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7804878048780488,0.9333333333333333,0.2173913043478261,0.42857142857142855,0.43,0.3023255813953476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2682926829268293,0.3666666666666667,0.06521739130434782,0.7792207792207793,0.65,0.6744186046511622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6341463414634146,0.6333333333333333,0.08695652173913043,0.7922077922077924,0.6,0.3023255813953476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5365853658536586,0.6333333333333333,0.10869565217391304,0.8571428571428572,0.59,0.4883720930232549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6585365853658537,0.7333333333333334,0.17391304347826086,0.6623376623376624,0.9,0.3488372093023244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7073170731707318,0.7,0.15217391304347827,0.7662337662337664,0.46,0.25581395348837077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4390243902439025,0.4,0.15217391304347827,0.8701298701298703,0.6900000000000001,0.46511627906976827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5853658536585367,0.7666666666666667,0.13043478260869568,0.8701298701298703,0.41000000000000003,0.27906976744186096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7317073170731707,0.7666666666666667,0.06521739130434782,0.6623376623376624,0.15,0.3023255813953476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6341463414634146,0.7666666666666667,0.06521739130434782,0.8311688311688312,0.19,0.3488372093023244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7073170731707318,0.8333333333333334,0.2391304347826087,0.6233766233766234,0.65,0.3255813953488378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7317073170731707,0.7333333333333334,0.30434782608695654,0.40259740259740256,0.11,0.4418604651162781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7073170731707318,0.8666666666666667,0.13043478260869568,0.5844155844155845,0.28,0.3023255813953476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6097560975609756,0.7666666666666667,0.10869565217391304,0.7402597402597404,0.1,0.3488372093023244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6341463414634146,0.8,0.34782608695652173,0.7142857142857144,0.49,0.3255813953488378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5121951219512195,0.6666666666666666,0.13043478260869568,0.7532467532467533,0.45,0.41860465116279144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36585365853658536,0.5333333333333333,0.30434782608695654,0.8831168831168832,1.0,0.5116279069767451,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7317073170731707,0.6666666666666666,0.06521739130434782,0.7272727272727273,0.64,0.3023255813953476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6097560975609756,0.6666666666666666,0.08695652173913043,0.6883116883116884,0.42,0.3488372093023244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6829268292682927,0.7666666666666667,0.2391304347826087,0.7142857142857144,0.6,0.3023255813953476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7317073170731707,0.7,0.17391304347826086,0.4805194805194805,0.02,0.41860465116279144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6097560975609756,0.7333333333333334,0.2391304347826087,0.7792207792207793,0.65,0.3023255813953476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
